split,sample_idx,target_poi_id,target_epoch,bucket,positive_unique_count,parsed_ok,note
train,4839,4196,1335231280,0,0,True,
train,4840,4196,1335485303,0,0,True,
train,4841,645,1338144868,6,0,True,
train,4842,85,1339005972,3,0,True,
train,4843,85,1339612252,3,0,True,
train,4844,141,1333997892,3,0,True,
train,4845,476,1351085045,3,2,True,
train,4846,464,1351361940,7,1,True,
train,4847,38,1334414686,7,0,True,
train,4848,85,1334939134,2,0,True,
train,4849,356,1333583246,0,0,True,
train,4850,716,1336125441,3,0,True,
train,4851,4442,1336528680,0,0,True,
train,4852,2719,1336812011,4,0,True,
train,4853,2183,1337121856,0,0,True,
train,4854,2719,1337421340,5,0,True,
train,4855,4442,1337649501,0,0,True,
train,4856,356,1338290831,1,2,True,
train,4857,356,1338533009,0,9,True,
train,4858,1547,1339224047,2,0,True,
train,4859,4442,1339374732,0,1,True,
train,4860,356,1339583830,3,6,True,
train,4861,4442,1339719019,0,1,True,
train,4862,4442,1341288861,0,1,True,
train,4863,357,1341546699,3,1,True,
train,4864,2183,1342141832,3,2,True,
train,4865,4442,1342592634,0,1,True,
train,4866,1673,1342917631,4,0,True,
train,4867,842,1344682302,6,1,True,
train,4868,2719,1347680156,2,1,True,
train,4869,356,1349690342,0,12,True,
train,4870,1632,1350433274,0,1,True,
train,4871,4442,1350609745,0,1,True,
train,4872,1632,1351038476,0,1,True,
train,4873,842,1351305847,4,1,True,
train,4874,2183,1334314773,3,1,True,
train,4875,4442,1334710713,3,1,True,
train,4876,4624,1336564302,0,0,True,
train,4877,1514,1336959290,3,1,True,
train,4878,1754,1337386071,3,0,True,
train,4879,1514,1338254646,0,0,True,
train,4880,4624,1338810563,0,0,True,
train,4881,4624,1339610679,3,0,True,
train,4882,1514,1340762085,3,1,True,
train,4883,4471,1334407823,7,0,True,
train,4884,4471,1342226607,3,0,True,
train,4885,2352,1344860950,2,0,True,
train,4886,4624,1335067743,6,0,True,
train,4887,341,1335651555,5,0,True,
train,4888,4624,1336220177,6,0,True,
train,4889,350,1335495185,1,1,True,
train,4890,2338,1351177623,3,0,True,
train,4891,350,1336532473,0,0,True,
train,4892,621,1337091329,3,4,True,
train,4893,643,1339157742,3,1,True,
train,4894,2338,1339581848,3,0,True,
train,4895,3635,1333515573,3,1,True,
train,4896,979,1337779382,2,3,True,
train,4897,1790,1337953868,3,0,True,
train,4898,584,1338296363,1,2,True,
train,4899,1790,1338531330,2,0,True,
train,4900,3635,1338821881,3,2,True,
train,4901,3712,1339145993,2,0,True,
train,4902,3635,1333986069,3,1,True,
train,4903,3841,1335402547,3,1,True,
train,4904,979,1335690055,6,2,True,
train,4905,4806,1336200136,5,1,True,
train,4906,1719,1337228173,1,3,True,
train,4907,2129,1337415070,7,0,True,
train,4908,3412,1335545505,7,0,True,
train,4909,4777,1339074271,2,0,True,
train,4910,2139,1339413060,7,0,True,
train,4911,2139,1334228968,3,0,True,
train,4912,118,1342187256,3,2,True,
train,4913,279,1335334858,1,1,True,
train,4914,930,1335628307,6,0,True,
train,4915,2747,1336567229,1,0,True,
train,4916,1283,1338455654,2,0,True,
train,4917,1849,1341308742,1,0,True,
train,4918,2766,1336208683,6,0,True,
train,4919,1136,1336540440,1,1,True,
train,4920,4574,1336837487,5,0,True,
train,4921,4574,1338144361,6,0,True,
train,4922,1599,1339131700,1,1,True,
train,4923,775,1339570461,1,1,True,
train,4924,1136,1343583262,3,8,True,
train,4925,3159,1344773791,7,0,True,
train,4926,4574,1350061135,3,0,True,
train,4927,1750,1334375786,4,0,True,
train,4928,4574,1334843293,3,0,True,
train,4929,4574,1335884441,2,1,True,
train,4930,1097,1336727470,3,0,True,
train,4931,275,1351313708,3,0,True,
train,4932,1629,1334367985,3,0,True,
train,4933,1136,1333499638,3,0,True,
train,4934,67,1336134272,2,0,True,
train,4935,4749,1336543303,3,0,True,
train,4936,1528,1337300908,0,0,True,
train,4937,1476,1338294551,1,0,True,
train,4938,2373,1340242698,0,1,True,
train,4939,2373,1341284702,1,1,True,
train,4940,2373,1341536713,3,0,True,
train,4941,3611,1342176132,2,0,True,
train,4942,2373,1342573895,0,1,True,
train,4943,70,1333965018,1,0,True,
train,4944,804,1343496875,7,0,True,
train,4945,2373,1334194164,0,1,True,
train,4946,356,1334734514,0,5,True,
train,4947,16,1336758847,7,0,True,
train,4948,254,1337330743,3,1,True,
train,4949,3672,1339300487,7,0,True,
train,4950,3478,1341417829,2,0,True,
train,4951,2115,1351733337,1,0,True,
train,4952,356,1347617707,1,6,True,
train,4953,356,1350033462,0,12,True,
train,4954,3539,1350625143,0,1,True,
train,4955,356,1350901787,0,12,True,
train,4956,790,1351324284,5,0,True,
train,4957,1508,1342178543,3,3,True,
train,4958,390,1336097405,0,0,True,
train,4959,1678,1336957219,0,0,True,
train,4960,496,1337299954,0,1,True,
train,4961,1590,1337654621,0,1,True,
train,4962,885,1337974167,7,0,True,
train,4963,2132,1338061012,7,0,True,
train,4964,2132,1338173147,0,0,True,
train,4965,1712,1338528802,0,1,True,
train,4966,1678,1338948454,0,0,True,
train,4967,2132,1339118359,0,0,True,
train,4968,1234,1333877208,6,0,True,
train,4969,1343,1334624949,0,0,True,
train,4970,1678,1334714610,0,0,True,
train,4971,2132,1334805052,1,0,True,
train,4972,2132,1335322385,0,0,True,
train,4973,3462,1335679102,5,0,True,
train,4974,3214,1335855109,2,0,True,
train,4975,2988,1333502660,0,0,True,
train,4976,643,1336730210,0,0,True,
train,4977,2988,1337302216,0,0,True,
train,4978,2462,1337643168,0,0,True,
train,4979,1196,1339229245,6,0,True,
train,4980,2462,1339457236,2,1,True,
train,4981,2988,1334277004,0,0,True,
train,4982,3353,1340770173,0,0,True,
train,4983,4230,1342050058,0,0,True,
train,4984,1801,1342157598,1,0,True,
train,4985,2988,1334797945,0,0,True,
train,4986,1844,1343448889,5,1,True,
train,4987,1614,1335576745,0,0,True,
train,4988,1801,1336567885,3,0,True,
train,4989,731,1333542157,2,0,True,
train,4990,1596,1336811787,5,0,True,
train,4991,4357,1333880796,7,0,True,
train,4992,4872,1339257473,4,0,True,
train,4993,4872,1339607374,1,0,True,
train,4994,4861,1339999243,3,0,True,
train,4995,4861,1340239332,0,0,True,
train,4996,4872,1340725462,1,0,True,
train,4997,60,1341372308,0,0,True,
train,4998,4872,1341699648,7,0,True,
train,4999,3180,1342070513,1,0,True,
train,5000,4240,1334281052,0,1,True,
train,5001,4861,1342507735,2,0,True,
train,5002,350,1334481702,6,0,True,
train,5003,1407,1334730015,1,0,True,
train,5004,4240,1334912430,3,1,True,
train,5005,1807,1335674592,5,1,True,
train,5006,2036,1336526477,3,0,True,
train,5007,33,1337151395,3,0,True,
train,5008,4796,1337788309,3,0,True,
train,5009,2036,1334558494,6,1,True,
train,5010,1305,1338289930,2,4,True,
train,5011,4796,1338832904,0,0,True,
train,5012,4796,1339228781,6,0,True,
train,5013,361,1339502830,3,0,True,
train,5014,2036,1339628582,0,0,True,
train,5015,2036,1340243715,0,0,True,
train,5016,2036,1342476800,0,0,True,
train,5017,361,1334908090,2,0,True,
train,5018,361,1344682506,7,0,True,
train,5019,417,1345201744,3,0,True,
train,5020,2036,1347487134,3,0,True,
train,5021,361,1347631622,3,0,True,
train,5022,2036,1351030627,3,0,True,
train,5023,1046,1335513719,2,0,True,
train,5024,1369,1336205107,5,0,True,
train,5025,1369,1336297194,6,1,True,
train,5026,909,1337361420,7,2,True,
train,5027,909,1338219684,0,2,True,
train,5028,1369,1333882217,4,1,True,
train,5029,1369,1338700534,5,0,True,
train,5030,3698,1341496976,3,1,True,
train,5031,356,1341759026,7,4,True,
train,5032,2447,1342872163,7,0,True,
train,5033,3698,1343494955,6,1,True,
train,5034,909,1334448501,7,1,True,
train,5035,4873,1344922131,1,1,True,
train,5036,2145,1345373727,7,2,True,
train,5037,434,1347179371,6,2,True,
train,5038,356,1347720538,6,7,True,
train,5039,2145,1351347484,7,2,True,
train,5040,963,1334899971,1,0,True,
train,5041,1369,1335086195,6,0,True,
train,5042,643,1336034696,2,0,True,
train,5043,4358,1338193146,1,1,True,
train,5044,4358,1334978006,5,0,True,
train,5045,1277,1333510924,3,0,True,
train,5046,1129,1335622308,7,0,True,
train,5047,3732,1336130695,2,0,True,
train,5048,1277,1337420601,7,0,True,
train,5049,1702,1337799216,3,0,True,
train,5050,1277,1333875625,4,0,True,
train,5051,3732,1339262127,7,0,True,
train,5052,3732,1339607478,2,1,True,
train,5053,387,1340723989,3,0,True,
train,5054,198,1341080739,7,0,True,
train,5055,244,1341258107,3,0,True,
train,5056,1277,1341820653,2,0,True,
train,5057,1277,1342057969,2,0,True,
train,5058,3732,1343571919,4,0,True,
train,5059,3732,1344705494,7,0,True,
train,5060,1277,1345280189,5,0,True,
train,5061,3802,1334559879,6,0,True,
train,5062,3732,1335372455,3,1,True,
train,5063,118,1336192605,5,1,True,
train,5064,118,1336474720,2,1,True,
train,5065,2622,1337014911,3,2,True,
train,5066,118,1337354221,3,2,True,
train,5067,118,1338039228,7,0,True,
train,5068,450,1339308124,6,0,True,
train,5069,118,1333804924,6,0,True,
train,5070,179,1339592785,3,2,True,
train,5071,118,1341664247,3,2,True,
train,5072,123,1342205547,3,0,True,
train,5073,1132,1343423431,3,3,True,
train,5074,2622,1334150526,3,1,True,
train,5075,1553,1345289570,6,1,True,
train,5076,190,1334379077,4,0,True,
train,5077,4754,1334559274,0,2,True,
train,5078,96,1334768738,3,0,True,
train,5079,1415,1335348770,2,0,True,
train,5080,581,1335593836,5,0,True,
train,5081,2660,1335916500,3,2,True,
train,5082,2660,1336119137,0,0,True,
train,5083,2660,1336564432,3,2,True,
train,5084,2660,1337163263,1,0,True,
train,5085,2660,1337647636,3,2,True,
train,5086,696,1337918923,0,1,True,
train,5087,2660,1338288623,0,1,True,
train,5088,2660,1338981075,1,0,True,
train,5089,2660,1339150800,0,1,True,
train,5090,696,1334195459,0,1,True,
train,5091,696,1334633154,0,1,True,
train,5092,2802,1334926121,3,1,True,
train,5093,2660,1335108165,7,2,True,
train,5094,2660,1335263599,0,0,True,
train,5095,190,1335673384,4,1,True,
train,5096,3356,1336211267,6,0,True,
train,5097,1904,1336950422,6,0,True,
train,5098,3356,1338264420,3,0,True,
train,5099,3356,1333793188,6,0,True,
train,5100,3115,1338701708,7,0,True,
train,5101,3356,1339116372,3,0,True,
train,5102,3356,1339256753,7,0,True,
train,5103,3356,1339911332,5,0,True,
train,5104,2067,1341049114,6,0,True,
train,5105,3356,1341675006,7,0,True,
train,5106,356,1342924553,4,3,True,
train,5107,1061,1343121926,2,1,True,
train,5108,3356,1334401639,6,0,True,
train,5109,621,1343641954,0,3,True,
train,5110,3356,1344789853,3,0,True,
train,5111,3356,1345299245,7,1,True,
train,5112,3356,1347185499,6,0,True,
train,5113,3356,1350568220,3,0,True,
train,5114,1394,1351226263,3,0,True,
train,5115,1489,1335598337,4,0,True,
train,5116,3753,1338266524,3,0,True,
train,5117,3988,1334400887,6,0,True,
train,5118,477,1342324598,4,0,True,
train,5119,843,1343480605,3,0,True,
train,5120,1463,1344588914,0,2,True,
train,5121,479,1344823346,5,0,True,
train,5122,729,1345269778,3,0,True,
train,5123,3753,1334796609,3,0,True,
train,5124,3997,1335074652,6,0,True,
train,5125,3980,1335677781,5,0,True,
train,5126,3244,1336699348,0,1,True,
train,5127,909,1337046035,0,2,True,
train,5128,404,1337345251,3,3,True,
train,5129,3821,1338946956,0,1,True,
train,5130,3821,1339033904,0,1,True,
train,5131,2588,1333882193,7,0,True,
train,5132,1515,1335356267,3,3,True,
train,5133,909,1336007528,0,2,True,
train,5134,404,1336373317,0,1,True,
train,5135,3585,1335690606,6,0,True,
train,5136,4935,1335876266,3,0,True,
train,5137,1590,1336385002,2,1,True,
train,5138,38,1337102609,3,0,True,
train,5139,1472,1337253370,0,0,True,
train,5140,3520,1337789358,3,0,True,
train,5141,244,1338048704,7,2,True,
train,5142,3585,1334217035,3,0,True,
train,5143,202,1343565752,7,0,True,
train,5144,3895,1344200046,7,1,True,
train,5145,202,1344525519,3,0,True,
train,5146,2443,1344920304,3,0,True,
train,5147,1857,1347693209,3,0,True,
train,5148,1472,1351767343,2,0,True,
train,5149,2443,1334552431,5,0,True,
train,5150,259,1335027084,7,0,True,
train,5151,3585,1335203099,3,0,True,
train,5152,3585,1335342101,2,0,True,
train,5153,1804,1336372865,7,0,True,
train,5154,2200,1341738118,7,0,True,
train,5155,3676,1334114698,3,0,True,
train,5156,266,1334565674,1,0,True,
train,5157,3676,1334767275,2,0,True,
train,5158,1804,1335094497,7,0,True,
train,5159,1804,1335226251,3,0,True,
train,5160,1804,1335405763,3,0,True,
train,5161,3377,1335404125,3,0,True,
train,5162,3711,1335537544,3,0,True,
train,5163,643,1336210410,7,2,True,
train,5164,3377,1337218641,3,0,True,
train,5165,3711,1337358352,3,0,True,
train,5166,3711,1338206000,2,0,True,
train,5167,3377,1338775163,7,1,True,
train,5168,3711,1339259717,7,2,True,
train,5169,3377,1339554458,3,0,True,
train,5170,3377,1339982171,7,1,True,
train,5171,3377,1341309271,3,0,True,
train,5172,3711,1341662993,6,0,True,
train,5173,3377,1341795008,7,1,True,
train,5174,3377,1342056243,3,0,True,
train,5175,3711,1342201826,3,0,True,
train,5176,3968,1342615545,3,0,True,
train,5177,3377,1343091812,0,0,True,
train,5178,3711,1343478812,7,2,True,
train,5179,3077,1343624407,0,2,True,
train,5180,3711,1344698606,7,2,True,
train,5181,3377,1345426588,7,1,True,
train,5182,3711,1347723659,7,2,True,
train,5183,3711,1350042643,3,0,True,
train,5184,3377,1352257351,3,0,True,
train,5185,3711,1334481864,6,0,True,
train,5186,3377,1334910243,3,0,True,
train,5187,3377,1335233292,3,0,True,
train,5188,2108,1333464696,3,0,True,
train,5189,4218,1338852876,3,1,True,
train,5190,4218,1339117161,2,1,True,
train,5191,1463,1339319272,6,2,True,
train,5192,1463,1339584521,3,1,True,
train,5193,4218,1340754267,3,1,True,
train,5194,2108,1334669520,3,0,True,
train,5195,1224,1341832417,3,1,True,
train,5196,1463,1342002553,0,2,True,
train,5197,3148,1342510082,0,0,True,
train,5198,4218,1343604265,6,0,True,
train,5199,1245,1344665058,5,1,True,
train,5200,1423,1344941599,3,0,True,
train,5201,1463,1335346683,0,0,True,
train,5202,2108,1345181472,1,0,True,
train,5203,4218,1345418841,6,0,True,
train,5204,149,1345282526,6,2,True,
train,5205,2108,1347194496,6,2,True,
train,5206,1920,1350040320,3,0,True,
train,5207,924,1335687677,6,1,True,
train,5208,1224,1351322988,3,2,True,
train,5209,1258,1351812791,0,0,True,
train,5210,621,1337421848,6,6,True,
train,5211,4218,1337643883,2,1,True,
train,5212,2108,1338288785,2,2,True,
train,5213,3504,1339388690,7,0,True,
train,5214,3504,1339987420,7,0,True,
train,5215,3008,1341582079,3,0,True,
train,5216,480,1342185240,3,0,True,
train,5217,4634,1342526063,0,0,True,
train,5218,3176,1344942868,0,0,True,
train,5219,4634,1334937676,0,0,True,
train,5220,1798,1333583888,0,0,True,
train,5221,1641,1337646565,0,3,True,
train,5222,2494,1337768910,2,2,True,
train,5223,1641,1337902679,0,3,True,
train,5224,1779,1338284357,0,1,True,
train,5225,2494,1338529219,0,2,True,
train,5226,2494,1339138726,1,0,True,
train,5227,1640,1339724197,0,2,True,
train,5228,3159,1340059910,1,1,True,
train,5229,1641,1340239308,0,3,True,
train,5230,2839,1340583446,0,2,True,
train,5231,1641,1340757376,0,3,True,
train,5232,2494,1342164637,0,2,True,
train,5233,2170,1342578672,0,1,True,
train,5234,1779,1343641434,0,1,True,
train,5235,1641,1344213751,0,3,True,
train,5236,1641,1344555443,0,3,True,
train,5237,4270,1334012431,2,1,True,
train,5238,2170,1344942861,2,1,True,
train,5239,1641,1345424805,0,3,True,
train,5240,2494,1346837473,0,2,True,
train,5241,1641,1347583498,0,3,True,
train,5242,3159,1347691783,6,0,True,
train,5243,4091,1350088991,2,0,True,
train,5244,1136,1350433595,0,5,True,
train,5245,1641,1334278383,0,2,True,
train,5246,1641,1350608487,0,3,True,
train,5247,1641,1351212694,0,3,True,
train,5248,4971,1351470771,6,0,True,
train,5249,2581,1352332528,0,1,True,
train,5250,1641,1334623025,0,2,True,
train,5251,4270,1335573236,1,0,True,
train,5252,4270,1336185569,2,1,True,
train,5253,1641,1336524621,0,3,True,
train,5254,3025,1337389136,4,1,True,
train,5255,3094,1341709433,4,0,True,
train,5256,1126,1345426887,4,0,True,
train,5257,3700,1350436289,0,0,True,
train,5258,3552,1350555416,1,0,True,
train,5259,1932,1350954205,0,0,True,
train,5260,3552,1351208623,0,0,True,
train,5261,111,1351324318,5,1,True,
train,5262,4974,1351697271,3,0,True,
train,5263,3700,1352250387,3,0,True,
train,5264,1932,1342574547,0,0,True,
train,5265,1932,1344561365,0,0,True,
train,5266,246,1338758747,7,0,True,
train,5267,4003,1341681981,7,0,True,
train,5268,4666,1336478137,2,0,True,
train,5269,4666,1337152717,1,0,True,
train,5270,4666,1334069096,3,0,True,
train,5271,4666,1339584088,3,0,True,
train,5272,4666,1340001637,7,0,True,
train,5273,4666,1340771090,3,0,True,
train,5274,2332,1341289576,1,1,True,
train,5275,4666,1341707709,5,0,True,
train,5276,4666,1342147118,1,0,True,
train,5277,4666,1342483650,3,0,True,
train,5278,4666,1334467632,4,0,True,
train,5279,2263,1335408879,0,0,True,
train,5280,191,1333537075,3,0,True,
train,5281,3634,1335682410,6,1,True,
train,5282,762,1336833222,7,0,True,
train,5283,404,1337943351,3,3,True,
train,5284,353,1338702247,5,1,True,
train,5285,762,1338988800,0,0,True,
train,5286,565,1339329003,7,1,True,
train,5287,112,1339984700,6,0,True,
train,5288,102,1341393047,1,0,True,
train,5289,988,1341638799,3,2,True,
train,5290,681,1334131083,2,0,True,
train,5291,3486,1341989432,2,0,True,
train,5292,112,1342154730,2,0,True,
train,5293,112,1334282612,0,0,True,
train,5294,320,1334484515,6,0,True,
train,5295,1977,1333583304,0,0,True,
train,5296,1321,1338436038,1,3,True,
train,5297,4070,1339072859,3,1,True,
train,5298,4070,1339283229,4,0,True,
train,5299,4203,1352159196,2,0,True,
train,5300,4203,1352333662,0,0,True,
train,5301,1515,1333679383,0,1,True,
train,5302,4203,1335687300,7,1,True,
train,5303,4203,1335899111,3,0,True,
train,5304,2361,1336199246,5,1,True,
train,5305,2041,1337415398,6,0,True,
train,5306,1515,1337659206,1,2,True,
train,5307,1511,1337942551,3,2,True,
train,5308,359,1338296483,3,0,True,
train,5309,4075,1333577657,0,0,True,
train,5310,4667,1333758475,0,0,True,
train,5311,4224,1334381232,7,0,True,
train,5312,4667,1335018570,7,0,True,
train,5313,164,1335493446,0,0,True,
train,5314,3917,1333532237,1,0,True,
train,5315,1695,1337649082,0,0,True,
train,5316,3903,1337787827,3,1,True,
train,5317,3561,1337953949,3,0,True,
train,5318,3903,1338301302,3,1,True,
train,5319,1695,1338531937,2,0,True,
train,5320,1695,1338857109,0,0,True,
train,5321,1540,1339229458,4,0,True,
train,5322,1836,1339397740,0,0,True,
train,5323,3903,1339599265,3,1,True,
train,5324,1695,1333679678,0,0,True,
train,5325,1695,1340006754,7,0,True,
train,5326,963,1340236146,3,3,True,
train,5327,3903,1341328496,3,1,True,
train,5328,1695,1342179510,1,0,True,
train,5329,3376,1342605103,2,1,True,
train,5330,3561,1333803617,6,1,True,
train,5331,1695,1343611636,0,0,True,
train,5332,2753,1344217710,0,0,True,
train,5333,3173,1344743769,7,0,True,
train,5334,3903,1344944185,3,1,True,
train,5335,3903,1334301995,3,1,True,
train,5336,3561,1346854860,3,1,True,
train,5337,1695,1350428775,0,0,True,
train,5338,1695,1335344094,2,0,True,
train,5339,3561,1350564599,2,1,True,
train,5340,4917,1350976019,0,0,True,
train,5341,3903,1351092011,3,1,True,
train,5342,1695,1352234369,3,1,True,
train,5343,4917,1352447140,2,0,True,
train,5344,3903,1335890642,3,1,True,
train,5345,1966,1336799416,4,0,True,
train,5346,747,1337346689,3,0,True,
train,5347,2570,1337048227,1,0,True,
train,5348,66,1339162609,3,0,True,
train,5349,2570,1334714875,3,0,True,
train,5350,480,1335092334,6,1,True,
train,5351,4660,1333466156,3,0,True,
train,5352,4644,1337414957,5,0,True,
train,5353,4729,1337643306,3,0,True,
train,5354,4729,1337789363,3,0,True,
train,5355,4660,1338306092,0,0,True,
train,5356,2363,1339383077,0,0,True,
train,5357,4644,1339560504,0,0,True,
train,5358,4644,1340210414,3,0,True,
train,5359,4672,1344717559,4,0,True,
train,5360,4644,1344936406,0,0,True,
train,5361,4729,1334183598,3,0,True,
train,5362,4644,1335675810,6,0,True,
train,5363,4644,1336196802,3,0,True,
train,5364,4135,1336536926,3,0,True,
train,5365,4644,1336734210,3,0,True,
train,5366,1154,1339118125,3,0,True,
train,5367,1608,1341330501,1,0,True,
train,5368,255,1351267345,0,0,True,
train,5369,1682,1335410577,1,0,True,
train,5370,434,1335681400,5,0,True,
train,5371,1673,1336358673,0,0,True,
train,5372,1762,1336974723,7,0,True,
train,5373,2928,1337417832,5,0,True,
train,5374,2003,1337945718,2,0,True,
train,5375,1862,1333871564,7,0,True,
train,5376,2715,1338212585,2,0,True,
train,5377,1735,1338704423,4,0,True,
train,5378,2928,1339316582,6,0,True,
train,5379,1862,1340006869,7,0,True,
train,5380,1834,1341537050,0,0,True,
train,5381,2928,1341831979,0,0,True,
train,5382,2486,1342083577,2,0,True,
train,5383,4851,1342404935,6,0,True,
train,5384,4851,1343613915,7,0,True,
train,5385,4851,1344824498,7,0,True,
train,5386,2715,1345295019,7,0,True,
train,5387,2003,1347714091,6,0,True,
train,5388,1062,1350896483,1,0,True,
train,5389,2928,1334482364,4,0,True,
train,5390,2003,1351342501,6,0,True,
train,5391,4851,1351731890,1,0,True,
train,5392,3594,1337103172,3,1,True,
train,5393,348,1337421130,6,3,True,
train,5394,3911,1338237697,3,1,True,
train,5395,3911,1347515054,3,2,True,
train,5396,3703,1334400876,3,1,True,
train,5397,2164,1335185346,7,0,True,
train,5398,48,1335635084,7,2,True,
train,5399,48,1336561861,3,2,True,
train,5400,814,1336187690,3,2,True,
train,5401,2689,1337303706,3,0,True,
train,5402,698,1333859911,5,0,True,
train,5403,2689,1339378409,7,0,True,
train,5404,698,1341312405,1,0,True,
train,5405,826,1342158352,1,0,True,
train,5406,814,1343644903,3,2,True,
train,5407,1280,1335027667,7,0,True,
train,5408,4683,1337025488,1,0,True,
train,5409,4683,1334244478,2,0,True,
train,5410,4691,1334457659,7,0,True,
train,5411,4691,1335239716,3,0,True,
train,5412,111,1351419442,4,0,True,
train,5413,3609,1351751076,3,0,True,
train,5414,2873,1336185692,4,0,True,
train,5415,1102,1336798241,2,0,True,
train,5416,2873,1337212823,0,0,True,
train,5417,2873,1337411278,4,0,True,
train,5418,348,1337645988,0,4,True,
train,5419,1153,1337921306,0,0,True,
train,5420,58,1338094945,4,0,True,
train,5421,3776,1333808148,6,0,True,
train,5422,2873,1338297469,2,0,True,
train,5423,348,1338509052,0,5,True,
train,5424,2873,1338718146,7,0,True,
train,5425,1005,1339628216,0,0,True,
train,5426,1005,1340234245,0,0,True,
train,5427,1005,1341269965,0,0,True,
train,5428,2873,1350028614,0,0,True,
train,5429,2873,1350431639,0,0,True,
train,5430,1984,1350635490,2,0,True,
train,5431,86,1351363143,7,1,True,
train,5432,1940,1351648455,0,1,True,
train,5433,2873,1334853968,3,0,True,
train,5434,4635,1333470955,3,0,True,
train,5435,4648,1335679564,5,0,True,
train,5436,4356,1336200898,6,0,True,
train,5437,3781,1336528974,3,0,True,
train,5438,4356,1336751826,3,0,True,
train,5439,4635,1336917799,7,0,True,
train,5440,4317,1337061529,1,0,True,
train,5441,4648,1337655176,3,0,True,
train,5442,4356,1337929221,1,0,True,
train,5443,4635,1338219796,3,0,True,
train,5444,4635,1340753028,0,0,True,
train,5445,4635,1333814395,7,0,True,
train,5446,4648,1333989448,3,0,True,
train,5447,4635,1334334784,7,0,True,
train,5448,4635,1335197918,3,0,True,
train,5449,4648,1335398291,0,0,True,
train,5450,4648,1335567301,7,0,True,
train,5451,2014,1336106106,2,0,True,
train,5452,2014,1336538148,0,0,True,
train,5453,2749,1337646582,2,0,True,
train,5454,2113,1333685894,1,1,True,
train,5455,2647,1337925516,1,0,True,
train,5456,2647,1338529448,1,0,True,
train,5457,2014,1345176155,1,0,True,
train,5458,2071,1351228260,0,0,True,
train,5459,2647,1334623261,2,0,True,
train,5460,2647,1334798165,1,0,True,
train,5461,2647,1335233804,1,0,True,
train,5462,2002,1351148435,1,0,True,
train,5463,4969,1351429785,5,0,True,
train,5464,4155,1338293823,0,0,True,
train,5465,780,1339036161,3,0,True,
train,5466,3552,1334657449,1,0,True,
train,5467,3552,1335689221,6,0,True,
train,5468,1576,1336207543,2,0,True,
train,5469,1682,1336557812,0,0,True,
train,5470,780,1337220950,3,0,True,
train,5471,1450,1344558268,1,0,True,
train,5472,1117,1351643366,2,0,True,
train,5473,1117,1336353930,6,0,True,
train,5474,1117,1336955602,6,1,True,
train,5475,3717,1341804519,3,0,True,
train,5476,4128,1342071028,0,0,True,
train,5477,4417,1342193246,2,0,True,
train,5478,3528,1342521057,3,0,True,
train,5479,4311,1343416683,7,0,True,
train,5480,3528,1344569300,1,0,True,
train,5481,1190,1344944403,1,0,True,
train,5482,2669,1345267464,3,0,True,
train,5483,3739,1346906942,1,0,True,
train,5484,3717,1347585817,1,0,True,
train,5485,4311,1340214646,3,0,True,
train,5486,3528,1341631604,5,0,True,
train,5487,1833,1342594900,2,0,True,
train,5488,1833,1343622043,7,0,True,
train,5489,3158,1344673728,3,0,True,
train,5490,1833,1344945080,2,0,True,
train,5491,3158,1351247089,0,0,True,
train,5492,3158,1341469022,3,0,True,
train,5493,3158,1341718470,7,0,True,
train,5494,2573,1341825393,2,0,True,
train,5495,3158,1342201641,3,0,True,
train,5496,11,1350923043,3,0,True,
train,5497,4928,1352218474,0,0,True,
train,5498,1325,1344927082,3,0,True,
train,5499,879,1337941509,2,0,True,
train,5500,484,1351337504,7,0,True,
train,5501,2766,1337415724,3,0,True,
train,5502,274,1335623348,7,0,True,
train,5503,2384,1336091609,3,0,True,
train,5504,2384,1337041563,3,0,True,
train,5505,2076,1337338564,0,0,True,
train,5506,367,1338185233,0,0,True,
train,5507,2384,1338510897,2,0,True,
train,5508,2384,1333931653,6,1,True,
train,5509,2384,1339114692,3,0,True,
train,5510,2076,1339582693,0,0,True,
train,5511,2384,1334276097,3,0,True,
train,5512,1462,1341834455,2,1,True,
train,5513,2384,1342139177,0,0,True,
train,5514,244,1334671711,3,0,True,
train,5515,2384,1334881267,3,0,True,
train,5516,139,1335021658,5,1,True,
train,5517,3693,1339138351,1,0,True,
train,5518,674,1339385711,7,0,True,
train,5519,674,1339928231,6,0,True,
train,5520,51,1341633983,2,0,True,
train,5521,1324,1343113523,1,0,True,
train,5522,404,1336909493,5,1,True,
train,5523,2971,1351071862,3,0,True,
train,5524,1825,1333540255,0,0,True,
train,5525,1439,1336202028,2,0,True,
train,5526,1817,1336692670,3,1,True,
train,5527,1590,1336816797,6,4,True,
train,5528,1825,1337166112,0,0,True,
train,5529,1817,1334014581,0,0,True,
train,5530,1817,1338765038,6,0,True,
train,5531,2122,1338978497,0,0,True,
train,5532,2122,1334286951,3,0,True,
train,5533,1817,1341443429,1,0,True,
train,5534,2122,1341594383,2,1,True,
train,5535,1817,1344555317,3,1,True,
train,5536,2510,1334879467,0,0,True,
train,5537,2510,1350432270,1,0,True,
train,5538,3141,1351035755,0,0,True,
train,5539,1817,1351468937,4,0,True,
train,5540,1817,1351812813,0,0,True,
train,5541,3141,1352419601,0,0,True,
train,5542,1817,1335396687,3,1,True,
train,5543,3141,1335914897,0,0,True,
